login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
pluskid,pluskid/flanck-zmk-config,2020-10-30T21:38:49Z,2,2,,True,True,
pluskid,pluskid/freemind-comments,2020-06-21T21:39:09Z,1,1,,True,True,
pluskid,pluskid/getcites,2009-02-15T22:37:38Z,5,5,Python,True,True,
pluskid,pluskid/influence-memorization,2020-07-08T16:37:02Z,3,3,,True,True,
pluskid,pluskid/irobot2,2009-03-11T04:24:41Z,11,11,Python,True,True,
pluskid,pluskid/keyboards,2020-10-18T02:42:28Z,23,23,C,True,True,mit
pluskid,pluskid/kidy,2008-04-21T03:55:17Z,5,5,Python,True,True,
pluskid,pluskid/lm-extraction-benchmark,2022-09-12T18:10:10Z,0,0,Python,True,False,apache-2.0
pluskid,pluskid/MLOpt.jl,2014-01-12T16:44:41Z,85,85,Julia,True,True,
pluskid,pluskid/Mocha.jl,2014-10-25T00:31:21Z,1291,1291,Julia,True,True,other
pluskid,pluskid/mxnet,2016-10-17T16:40:55Z,1,1,C++,True,False,apache-2.0
pluskid,pluskid/ncode-syosetu,2014-06-01T14:23:03Z,0,0,Ruby,True,True,mit
pluskid,pluskid/optimization-intuition,2015-10-01T22:49:46Z,9,9,TeX,True,True,
pluskid,pluskid/pymmseg-cpp,2008-08-13T07:26:40Z,189,189,C++,True,True,
pluskid,pluskid/pyppm,2008-08-25T01:49:28Z,9,9,C++,True,True,
pluskid,pluskid/readthedocs.org,2015-10-27T01:21:20Z,1,1,Python,True,False,mit
pluskid,pluskid/rmmseg-cpp,2008-05-21T00:09:44Z,157,157,HTML,True,True,
pluskid,pluskid/sdcv-mode,2015-03-17T01:21:46Z,3,3,Emacs Lisp,True,False,
pluskid,pluskid/shogun,2012-05-23T01:12:59Z,7,7,C++,True,True,
pluskid,pluskid/shogun-tutorial,2012-08-03T05:34:41Z,2,2,,True,True,
pluskid,pluskid/SimpleStructs.jl,2015-11-29T19:06:59Z,7,7,Julia,True,True,other
pluskid,pluskid/skime,2008-07-03T17:05:32Z,19,19,Python,True,True,
pluskid,pluskid/structural-regularity,2020-06-09T05:06:15Z,21,21,Python,True,True,
pluskid,pluskid/texml,2012-06-13T10:26:28Z,7,7,Ruby,True,True,
leonnoel,leonnoel/100devs-calculator,2021-01-21T20:45:27Z,80,80,,True,True,
leonnoel,leonnoel/100devs-cocktaildb-rotate-push,2021-02-06T18:23:44Z,0,0,,True,True,
leonnoel,leonnoel/100devs-slot-machine,2021-02-06T18:55:53Z,1,1,,True,True,
leonnoel,leonnoel/2018a-demo,2018-02-07T18:48:09Z,0,0,CSS,True,True,
leonnoel,leonnoel/aaron-test,2016-02-24T00:45:35Z,0,0,ApacheConf,True,True,mit
leonnoel,leonnoel/Adv360-Pro-ZMK,2023-02-02T21:07:36Z,1,1,Makefile,True,True,mit
leonnoel,leonnoel/aiperi-learning-plan,2020-06-15T21:26:25Z,1,1,,True,True,
leonnoel,leonnoel/airspace-jekyll,2017-01-03T20:53:27Z,0,0,CSS,True,True,other
leonnoel,leonnoel/alex-learning-plan,2020-06-12T03:13:28Z,1,1,,True,True,
leonnoel,leonnoel/algo-challenge,2021-02-10T23:18:58Z,4,4,JavaScript,True,True,
leonnoel,leonnoel/alumni-bootcamp,2020-10-20T19:14:01Z,23,23,,True,True,
leonnoel,leonnoel/anuraghazra,2020-08-04T16:32:20Z,0,0,,True,True,
leonnoel,leonnoel/astrowind,2023-08-11T23:41:37Z,9,9,Astro,True,True,mit
leonnoel,leonnoel/blog-test,2017-01-03T19:04:29Z,0,0,Ruby,True,True,
leonnoel,leonnoel/bootcamp-demo2,2018-02-07T19:12:15Z,0,0,HTML,True,True,
leonnoel,leonnoel/brian-learning-plan,2019-10-03T19:54:44Z,0,0,,True,True,
leonnoel,leonnoel/calvin-learning-plan,2020-04-21T22:46:15Z,0,0,,True,True,
leonnoel,leonnoel/card-game,2015-09-17T01:09:56Z,0,0,JavaScript,True,True,
leonnoel,leonnoel/carousel_mod,2017-11-20T17:22:38Z,0,0,CSS,True,True,
leonnoel,leonnoel/casino,2018-03-27T15:01:30Z,0,0,,True,True,
leonnoel,leonnoel/checkers,2013-02-17T21:55:10Z,0,0,CSS,True,True,mit
leonnoel,leonnoel/chess,2013-02-26T05:44:16Z,13,13,JavaScript,True,True,mit
leonnoel,leonnoel/class-demo,2017-11-16T15:35:14Z,0,0,,True,True,
leonnoel,leonnoel/clone-starter,2021-11-05T15:19:01Z,2,2,JavaScript,True,True,mit
leonnoel,leonnoel/codewars-demo,2022-05-09T23:57:12Z,1,1,HTML,True,True,
leonnoel,leonnoel/cognitive-services-quickstart-code,2021-06-24T07:27:31Z,0,0,,True,True,mit
leonnoel,leonnoel/cognitive-services-speech-sdk,2021-07-01T16:01:23Z,0,0,,True,True,mit
leonnoel,leonnoel/cynthia-learning-plan,2020-07-20T21:48:58Z,0,0,,True,True,
leonnoel,leonnoel/dash-learning-plan,2020-07-20T21:20:38Z,0,0,,True,True,
leonnoel,leonnoel/demo-user-profile-images,2018-04-10T21:50:44Z,8,8,JavaScript,True,True,mit
leonnoel,leonnoel/divided-times-class-demo,2015-04-18T18:12:11Z,0,0,HTML,True,True,
leonnoel,leonnoel/divya-learning-plan,2020-06-16T17:18:25Z,0,0,,True,True,
leonnoel,leonnoel/example-class,2021-02-03T02:34:20Z,1,1,HTML,True,True,
leonnoel,leonnoel/farm-student-demo,2017-11-20T18:44:20Z,0,0,CSS,True,True,
leonnoel,leonnoel/feedr-project,2016-05-17T22:39:29Z,3,3,,True,True,
leonnoel,leonnoel/fewd21-test,2016-03-19T19:40:30Z,0,0,CSS,True,True,mit
leonnoel,leonnoel/fewd26demo,2017-02-02T00:32:14Z,0,0,ApacheConf,True,True,mit
leonnoel,leonnoel/finesse-learning-plan,2020-06-11T21:05:58Z,1,1,,True,True,
leonnoel,leonnoel/flickr-class-demo,2015-05-12T00:11:13Z,0,0,HTML,True,True,mit
leonnoel,leonnoel/FreeCodeCamp,2016-08-26T14:53:07Z,1,1,JavaScript,True,True,other
leonnoel,leonnoel/fso-part2,2024-03-27T18:25:25Z,0,0,,True,True,
leonnoel,leonnoel/github-demo,2017-02-20T22:04:28Z,0,0,HTML,True,True,
leonnoel,leonnoel/hackathon-starter-with-profile-photo-upload,2018-12-06T22:04:17Z,1,1,CSS,True,True,mit
leonnoel,leonnoel/hazel-learning-plan,2020-02-13T21:11:47Z,0,0,,True,True,
leonnoel,leonnoel/hello-twitch,2021-02-13T19:05:08Z,1,1,,True,True,
leonnoel,leonnoel/hound-eslint-test,2017-03-16T02:11:08Z,0,0,JavaScript,True,True,
leonnoel,leonnoel/ilunga-learning-plan,2020-04-21T22:47:16Z,0,0,,True,True,
leonnoel,leonnoel/image-upload-example,2018-04-09T18:14:28Z,0,0,JavaScript,True,True,
leonnoel,leonnoel/jamilah-learning-plan,2020-02-13T19:18:05Z,0,0,,True,True,
leonnoel,leonnoel/jasmin-learning-plan,2020-10-08T20:15:57Z,2,2,,True,True,
leonnoel,leonnoel/jlengstorf,2020-08-05T15:15:31Z,0,0,,True,True,
leonnoel,leonnoel/johnbel-learning-plan,2020-01-23T20:50:18Z,1,1,,True,True,
leonnoel,leonnoel/jose-learning-plan,2020-07-20T21:43:56Z,0,0,,True,True,
leonnoel,leonnoel/josh-learning-plan,2020-04-14T20:46:15Z,0,0,,True,True,
leonnoel,leonnoel/josiah-learning-plan,2019-11-21T22:04:16Z,0,0,,True,True,
leonnoel,leonnoel/JS-Final-Project,2016-05-26T15:36:27Z,4,4,,True,True,
leonnoel,leonnoel/js-installfest,2016-06-22T20:09:59Z,0,0,,True,True,
leonnoel,leonnoel/kim-learning-plan,2020-03-03T21:55:16Z,1,1,,True,True,
leonnoel,leonnoel/left,2015-07-01T16:59:33Z,0,0,CSS,True,True,mit
leonnoel,leonnoel/leonClassDemo,2016-06-07T23:15:01Z,0,0,JavaScript,True,True,
leonnoel,leonnoel/leonnoel,2020-08-05T19:27:50Z,6,6,,True,True,
leonnoel,leonnoel/leonnoel.github.io,2016-07-22T21:06:30Z,0,0,JavaScript,True,True,
leonnoel,leonnoel/Level-Ground,2017-02-06T19:02:22Z,0,0,HTML,True,True,
leonnoel,leonnoel/lilly-learning-plan,2020-02-13T18:45:50Z,0,0,,True,True,
leonnoel,leonnoel/litecoin.org,2014-01-29T16:29:43Z,0,0,JavaScript,True,False,
leonnoel,leonnoel/masonry,2012-12-20T01:41:54Z,1,1,JavaScript,True,False,
leonnoel,leonnoel/mauricio-learning-plan,2020-04-13T20:46:27Z,1,1,,True,True,
leonnoel,leonnoel/morning-challenges,2017-11-20T17:01:37Z,0,0,JavaScript,True,True,
leonnoel,leonnoel/new-rap-api,2021-03-25T15:55:29Z,0,0,JavaScript,True,True,
leonnoel,leonnoel/nneka-learning-plan,2019-12-08T02:07:46Z,0,0,,True,True,
leonnoel,leonnoel/omar-learning-plan,2020-08-03T20:58:50Z,1,1,,True,True,
leonnoel,leonnoel/pariss-learning-plan,2019-04-30T20:05:32Z,5,5,,True,True,
leonnoel,leonnoel/patrice-learning-plan,2020-04-13T20:45:16Z,0,0,,True,True,
leonnoel,leonnoel/personal-blog,2019-09-24T15:00:27Z,3,3,JavaScript,True,True,mit
leonnoel,leonnoel/personal-learning-plan,2020-07-22T19:07:26Z,120,120,,True,True,
leonnoel,leonnoel/portfolio-template,2017-11-20T17:25:25Z,2,2,,True,True,
leonnoel,leonnoel/produce-sprint-team,2021-10-21T20:28:37Z,0,0,JavaScript,True,True,mit
leonnoel,leonnoel/python_sandbox,2020-02-06T20:08:52Z,0,0,,True,True,
leonnoel,leonnoel/quickpound,2019-12-05T03:32:43Z,3,3,JavaScript,True,True,mit
leonnoel,leonnoel/rap-api,2021-03-24T01:46:34Z,0,0,JavaScript,True,True,
leonnoel,leonnoel/rap-names-class-fun,2022-06-01T01:46:41Z,5,5,JavaScript,True,True,
leonnoel,leonnoel/rap-names-express,2021-04-01T20:13:14Z,5,5,,True,True,
leonnoel,leonnoel/rap-names-two,2022-06-01T01:51:47Z,6,6,JavaScript,True,True,
leonnoel,leonnoel/rap-test,2022-05-31T21:18:45Z,3,3,JavaScript,True,True,
leonnoel,leonnoel/rc-demo2,2016-07-21T14:08:22Z,0,0,,True,True,
leonnoel,leonnoel/rc-letsdothis,2017-08-29T14:46:11Z,0,0,CSS,True,True,
leonnoel,leonnoel/rc-test,2016-07-20T18:04:41Z,0,0,HTML,True,True,
leonnoel,leonnoel/react-express,2018-04-05T15:25:41Z,5,5,JavaScript,True,True,
leonnoel,leonnoel/react-express-component,2018-04-06T14:34:08Z,3,3,JavaScript,True,True,
leonnoel,leonnoel/react-simple,2019-08-27T15:17:47Z,6,6,JavaScript,True,True,
leonnoel,leonnoel/removeBell,2013-06-25T07:14:46Z,12,12,JavaScript,True,True,
leonnoel,leonnoel/roger-learning-plan,2020-08-07T19:56:01Z,0,0,,True,True,
leonnoel,leonnoel/roots-example-project.com,2017-03-20T20:17:14Z,0,0,PHP,True,False,
leonnoel,leonnoel/ryan-learning-plan,2019-05-29T17:36:51Z,0,0,,True,True,
leonnoel,leonnoel/saadia-learning-plan,2020-02-13T18:47:45Z,0,0,,True,True,
leonnoel,leonnoel/sam-learning-plan,2020-06-12T21:01:30Z,0,0,,True,True,
leonnoel,leonnoel/savage-auth,2018-03-15T17:18:58Z,10,10,JavaScript,True,True,mit
leonnoel,leonnoel/savage-demo,2017-11-29T15:51:37Z,6,6,JavaScript,True,True,
leonnoel,leonnoel/shane-learning-plan,2020-04-14T20:25:09Z,0,0,,True,True,
leonnoel,leonnoel/simple-crm,2015-01-31T11:51:36Z,4,4,JavaScript,True,True,
nedbat,nedbat/adventofcode2015,2016-01-03T20:23:53Z,5,5,Python,True,True,
nedbat,nedbat/adventofcode2016,2016-12-10T23:16:23Z,5,5,Python,True,True,
nedbat,nedbat/adventofcode2017,2017-12-01T11:22:22Z,10,10,Python,True,True,
nedbat,nedbat/adventofcode2018,2018-12-01T11:08:52Z,9,9,Python,True,True,
nedbat,nedbat/adventofcode2019,2019-12-01T15:37:24Z,8,8,Python,True,True,
nedbat,nedbat/adventofcode2020,2020-12-01T10:05:15Z,8,8,Python,True,True,
nedbat,nedbat/adventofcode2021,2021-12-01T11:46:25Z,6,6,Python,True,True,
nedbat,nedbat/adventofcode2022,2022-12-01T10:48:28Z,5,5,Python,True,True,
nedbat,nedbat/adventofcode2023,2023-12-01T10:47:20Z,1,1,Python,True,True,
nedbat,nedbat/adventures_prz,2018-12-08T15:37:38Z,4,4,JavaScript,False,False,
nedbat,nedbat/aptus,2020-07-02T11:25:51Z,19,19,Python,True,True,
nedbat,nedbat/badge-samples,2022-09-17T16:33:47Z,1,1,,True,True,
nedbat,nedbat/bigo,2018-04-01T22:08:44Z,3,3,HTML,False,False,
nedbat,nedbat/bitbucket-issue-migration,2018-05-20T11:38:39Z,0,0,Python,True,True,gpl-3.0
nedbat,nedbat/blank_prz,2017-04-01T10:52:13Z,2,2,JavaScript,True,True,
nedbat,nedbat/blogtools,2013-01-03T02:59:55Z,3,3,Python,True,True,
nedbat,nedbat/blowyournose,2016-10-05T16:57:22Z,3,3,Python,True,True,
nedbat,nedbat/branch-tests,2021-05-17T13:54:41Z,2,2,,True,True,
nedbat,nedbat/branch_play,2024-09-16T11:13:17Z,0,0,,True,True,
nedbat,nedbat/branch_play2,2024-09-17T12:08:55Z,1,1,,True,True,
nedbat,nedbat/branch_play3,2024-09-17T12:28:25Z,1,1,,True,True,
nedbat,nedbat/byterun,2013-01-15T01:49:53Z,1288,1288,Python,True,False,mit
nedbat,nedbat/choosy,2011-10-23T14:49:05Z,20,20,Python,True,True,
nedbat,nedbat/cibuildwheel,2020-11-29T11:59:52Z,0,0,,True,False,other
nedbat,nedbat/cog,2019-03-08T12:14:00Z,343,343,Python,False,False,mit
nedbat,nedbat/commitlint,2021-08-19T16:40:48Z,0,0,,True,False,mit
nedbat,nedbat/commitstats,2021-05-05T13:35:20Z,3,3,Jupyter Notebook,True,True,
nedbat,nedbat/composite-gha-upgrade,2021-09-22T20:59:04Z,0,0,Shell,True,True,
nedbat,nedbat/coverage-reports,2021-02-15T18:24:40Z,5,5,HTML,False,False,
nedbat,nedbat/coveragepy,2018-06-23T17:44:53Z,3008,3008,Python,False,False,apache-2.0
nedbat,nedbat/coverage_pytest_plugin,2019-06-25T12:55:53Z,5,5,Python,True,True,apache-2.0
nedbat,nedbat/cpython,2017-02-13T16:15:47Z,1,1,Python,True,False,other
nedbat,nedbat/cupid,2014-01-25T03:27:36Z,20,20,Python,True,True,mit
nedbat,nedbat/cyclorama,2022-03-26T17:01:27Z,1,1,Python,False,False,apache-2.0
nedbat,nedbat/devguide,2023-10-01T16:17:55Z,1,1,Python,True,False,cc0-1.0
nedbat,nedbat/dinghy,2022-02-19T22:33:18Z,186,186,Python,False,False,apache-2.0
nedbat,nedbat/dinghy_sample,2022-08-14T20:25:12Z,2,2,HTML,True,True,
nedbat,nedbat/django_coverage_plugin,2015-01-03T17:46:17Z,197,197,Python,True,True,apache-2.0
nedbat,nedbat/django_issue_25793,2015-11-21T14:31:42Z,2,2,Python,True,True,
nedbat,nedbat/dot,2014-12-24T01:01:49Z,28,28,Shell,True,True,
nedbat,nedbat/exopublish,2023-12-11T21:06:31Z,0,0,,True,True,
nedbat,nedbat/explainer,2017-01-04T02:53:34Z,3,3,,True,True,
nedbat,nedbat/flourish,2020-09-21T12:25:24Z,13,13,Python,False,False,
nedbat,nedbat/gefilte,2021-03-28T14:41:27Z,48,48,Python,False,False,apache-2.0
nedbat,nedbat/gh-action-tests,2022-09-20T15:56:26Z,0,0,,True,True,
nedbat,nedbat/ghapi,2021-11-29T22:15:35Z,1,1,,True,True,apache-2.0
nedbat,nedbat/github-action-push-to-another-repository,2021-12-28T11:15:16Z,0,0,,True,True,mit
nedbat,nedbat/github-to-sqlite,2023-12-08T14:22:42Z,3,3,Python,True,True,apache-2.0
nedbat,nedbat/gpxmapper,2020-12-28T17:18:29Z,12,12,Python,True,True,
nedbat,nedbat/graphql-learn,2022-02-13T23:58:07Z,0,0,HTML,True,True,
nedbat,nedbat/hello-github-actions,2019-08-14T11:14:02Z,3,3,,True,True,
nedbat,nedbat/injectx,2015-08-14T20:48:29Z,4,4,Python,True,True,
nedbat,nedbat/irc.vim,2017-04-08T12:46:44Z,1,1,Vim script,True,True,
nedbat,nedbat/isect_segments-bentley_ottmann,2017-07-21T11:30:22Z,0,0,Python,True,False,mit
nedbat,nedbat/isstemp,2022-04-24T10:57:59Z,0,0,,False,False,
nedbat,nedbat/iter,2013-01-06T22:34:34Z,7,7,HTML,True,True,
nedbat,nedbat/jreport,2014-02-06T12:12:22Z,3,3,Python,True,True,
nedbat,nedbat/labels,2020-06-24T18:08:27Z,0,0,,True,True,
nedbat,nedbat/lcov,2024-09-11T15:12:19Z,0,0,,True,False,gpl-2.0
nedbat,nedbat/madlib,2021-08-30T18:50:02Z,2,2,Python,True,True,
nedbat,nedbat/memray,2024-03-12T20:06:54Z,0,0,,True,False,apache-2.0
nedbat,nedbat/native-matrix,2021-11-09T20:54:23Z,4,4,,True,True,
nedbat,nedbat/natsworld,2016-01-01T18:06:10Z,3,3,Python,True,True,
nedbat,nedbat/nedbat,2021-10-06T21:20:34Z,5,5,Shell,False,False,
nedbat,nedbat/nedbatcom,2013-01-03T11:52:06Z,7,7,HTML,False,False,
nedbat,nedbat/nedbat_dinghy,2022-08-17T11:31:49Z,1,1,HTML,True,True,
nedbat,nedbat/nox,2024-03-05T16:39:08Z,0,0,,True,False,apache-2.0
nedbat,nedbat/odds,2018-12-04T10:02:58Z,8,8,Python,True,True,
nedbat,nedbat/operator,2023-11-28T10:10:17Z,1,1,Python,True,False,apache-2.0
nedbat,nedbat/peps,2024-03-19T19:45:59Z,0,0,,True,False,
nedbat,nedbat/pgeom,2019-01-26T11:57:51Z,4,4,Jupyter Notebook,True,True,
nedbat,nedbat/pkgsample,2022-11-14T12:55:05Z,109,109,Python,False,False,apache-2.0
nedbat,nedbat/playground,2022-05-10T17:27:02Z,0,0,,True,True,
nedbat,nedbat/point_match,2017-08-12T12:01:47Z,3,3,HTML,False,False,
nedbat,nedbat/prznames,2013-09-23T00:47:23Z,2,2,HTML,True,True,
nedbat,nedbat/pycairo,2022-09-05T14:28:38Z,0,0,,True,True,other
nedbat,nedbat/pydantic,2024-05-30T16:55:57Z,0,0,,True,False,mit
nedbat,nedbat/pydata-sphinx-theme,2023-10-10T16:18:52Z,0,0,,True,True,bsd-3-clause
nedbat,nedbat/pydoctor,2015-09-12T17:45:35Z,31,31,Python,True,True,
nedbat,nedbat/pyhurry,2015-06-21T23:04:25Z,6,6,Python,True,True,
nedbat,nedbat/pylintdb,2017-11-22T12:07:05Z,18,18,Python,True,True,apache-2.0
nedbat,nedbat/pytest-cov,2018-09-07T23:45:31Z,1,1,Python,True,False,mit
nedbat,nedbat/pytest-gallery,2019-09-27T11:10:13Z,23,23,Python,True,True,
nedbat,nedbat/python-coverage-comment-action,2023-12-21T17:13:12Z,2,2,,True,False,mit
nedbat,nedbat/python-docs-theme,2021-10-07T10:36:10Z,0,0,,True,False,other
nedbat,nedbat/relplay,2020-04-04T14:17:49Z,0,0,,True,True,
nedbat,nedbat/rocket-pack-andrew,2023-09-18T23:56:45Z,0,0,Python,True,True,
nedbat,nedbat/rst2ctags,2016-10-04T18:35:19Z,0,0,Python,True,True,bsd-3-clause
nedbat,nedbat/rst_to_md,2019-07-10T15:51:41Z,0,0,Python,True,True,mit
nedbat,nedbat/sarai,2018-07-10T01:59:10Z,2,2,HTML,False,False,
nedbat,nedbat/scriv,2020-07-28T19:28:36Z,257,257,Python,False,False,apache-2.0
nedbat,nedbat/signtest,2022-11-22T12:29:12Z,0,0,,True,True,
nedbat,nedbat/smartypants.py,2018-09-03T11:07:12Z,1,1,Python,True,True,other
nedbat,nedbat/song-basket,2020-09-13T20:47:57Z,6,6,Python,False,False,
nedbat,nedbat/sphinx,2020-12-13T11:46:46Z,0,0,Python,True,True,other
nedbat,nedbat/sphinx-inline-tabs,2023-10-26T12:16:50Z,0,0,,True,True,mit
nedbat,nedbat/sphinx-rst-builder,2021-01-27T00:20:35Z,0,0,Python,True,True,bsd-2-clause
nedbat,nedbat/StandWithUkraine,2022-03-23T11:51:45Z,0,0,,True,False,cc0-1.0
nedbat,nedbat/stilted,2022-07-21T23:32:22Z,3,3,Python,True,True,
nedbat,nedbat/tabtest,2016-09-17T12:34:11Z,3,3,Python,True,True,
rapid7,rapid7/acs,2016-10-14T17:19:56Z,8,8,JavaScript,True,True,mit
rapid7,rapid7/akheron-proxy,2020-05-06T22:58:31Z,16,16,Python,True,True,other
rapid7,rapid7/alcide-github-actions,2021-06-10T13:01:27Z,1,1,Shell,True,True,mit
rapid7,rapid7/appspider-pentestkit,2018-09-13T13:01:08Z,12,12,JavaScript,True,True,other
rapid7,rapid7/archaius,2018-05-16T22:46:18Z,0,0,Java,True,True,apache-2.0
rapid7,rapid7/armor,2021-02-02T19:39:12Z,8,8,Java,True,True,apache-2.0
rapid7,rapid7/aruba,2014-09-25T14:53:21Z,1,1,Ruby,True,True,mit
rapid7,rapid7/asgard,2015-02-18T15:58:46Z,1,1,Groovy,True,True,apache-2.0
rapid7,rapid7/attackerkb,2020-04-03T20:20:55Z,11,11,,True,False,
rapid7,rapid7/austin.rb-trust-issues,2014-10-17T19:59:36Z,4,4,JavaScript,True,True,mit
rapid7,rapid7/autocompose,2016-10-24T21:23:54Z,4,4,Python,True,True,mit
rapid7,rapid7/aws-secrets-manager-rotation-lambda,2023-11-09T21:19:49Z,3,3,Python,True,False,mit-0
rapid7,rapid7/awsaml,2016-01-29T18:37:06Z,138,138,JavaScript,True,True,mit
rapid7,rapid7/bix,2015-11-16T10:24:20Z,2,2,JavaScript,True,True,other
rapid7,rapid7/builderator,2015-06-25T14:56:11Z,23,23,Ruby,True,True,mit
rapid7,rapid7/capybara,2020-02-27T15:02:15Z,1,1,,True,False,mit
rapid7,rapid7/carpenter-foundation-example,2014-12-30T18:12:53Z,0,0,CoffeeScript,True,True,
rapid7,rapid7/carpenter-rails,2014-12-30T18:10:13Z,0,0,,True,True,
rapid7,rapid7/carpenter-rails-example,2014-12-30T18:11:58Z,0,0,,True,True,
rapid7,rapid7/carpenter-spring,2014-12-30T18:13:21Z,0,0,Java,True,True,
rapid7,rapid7/cassaforte-tcell,2018-12-06T09:44:43Z,0,0,Clojure,True,False,
rapid7,rapid7/cassandra-utils,2016-09-20T14:43:54Z,4,4,Ruby,True,True,mit
rapid7,rapid7/chef-chrome,2021-03-02T16:09:09Z,1,1,Ruby,True,True,mit
rapid7,rapid7/chef-conqueso,2014-01-23T23:14:03Z,5,5,Ruby,True,True,apache-2.0
rapid7,rapid7/chef-etcd,2015-04-24T21:23:11Z,5,5,Ruby,True,True,mit
rapid7,rapid7/chef-firefox-package,2016-06-20T15:34:01Z,1,1,Ruby,True,False,other
rapid7,rapid7/chef-golang,2016-10-19T13:19:16Z,0,0,Ruby,True,True,apache-2.0
rapid7,rapid7/chef-s3,2016-03-03T18:14:08Z,1,1,Ruby,True,True,
rapid7,rapid7/chef_passenger_apache2,2016-01-14T18:14:16Z,0,0,Ruby,True,True,apache-2.0
rapid7,rapid7/childprocess,2014-09-30T20:40:42Z,0,0,,True,True,mit
rapid7,rapid7/cloud-custodian,2018-03-12T05:45:15Z,0,0,Python,True,True,apache-2.0
rapid7,rapid7/cluster-discovery,2016-01-12T15:32:38Z,1,1,Ruby,True,True,mit
rapid7,rapid7/community-id-java,2019-12-16T17:42:37Z,2,2,Java,True,True,apache-2.0
rapid7,rapid7/conqueso,2013-12-20T04:08:18Z,55,55,JavaScript,True,True,other
rapid7,rapid7/conqueso-client-java,2014-01-10T15:38:27Z,8,8,Java,True,True,apache-2.0
rapid7,rapid7/conqueso-client-javascript,2015-09-30T18:13:46Z,0,0,JavaScript,True,True,other
rapid7,rapid7/controls.rb,2014-02-27T22:53:40Z,1,1,Ruby,True,True,bsd-3-clause
rapid7,rapid7/convection,2015-01-09T22:31:11Z,41,41,Ruby,True,True,mit
rapid7,rapid7/convection-docs,2015-08-25T21:33:06Z,1,1,JavaScript,True,True,
rapid7,rapid7/cookbook-elasticsearch,2019-03-28T17:20:07Z,0,0,Ruby,True,True,other
rapid7,rapid7/coverage-toolkit,2015-06-11T18:00:14Z,6,6,,True,True,other
rapid7,rapid7/cpe_utils,2021-11-29T14:08:31Z,2,2,Python,True,True,mit
rapid7,rapid7/cps,2018-05-04T23:50:03Z,7,7,Go,True,True,mit
rapid7,rapid7/cps-property-generator,2018-07-12T21:28:35Z,1,1,Ruby,True,True,mit
rapid7,rapid7/cpython,2022-11-30T14:30:05Z,0,0,Python,True,False,other
rapid7,rapid7/csp-cwp-cva-fanal,2022-11-22T13:45:12Z,0,0,Go,True,True,apache-2.0
rapid7,rapid7/csp-inline-agent-tcell,2016-10-26T22:38:15Z,4,4,JavaScript,True,False,other
rapid7,rapid7/cucumber-json_expanded,2014-11-18T21:04:28Z,1,1,Ruby,True,True,mit
rapid7,rapid7/cvelist,2018-03-06T15:55:23Z,21,21,,True,True,
rapid7,rapid7/daemon_runner,2016-09-20T13:51:39Z,3,3,Ruby,True,True,mit
rapid7,rapid7/dap,2013-11-09T20:14:34Z,159,159,Ruby,True,True,mit
rapid7,rapid7/dap-bats-tests,2019-05-02T22:40:45Z,0,0,,True,True,
rapid7,rapid7/data,2016-06-03T18:37:06Z,45,45,HTML,True,True,
rapid7,rapid7/datahub,2023-03-24T14:48:53Z,3,3,Java,True,False,apache-2.0
rapid7,rapid7/datahub-actions,2023-05-18T15:22:47Z,2,2,Python,True,True,
rapid7,rapid7/dev-consul,2016-05-11T19:16:44Z,1,1,Ruby,True,True,mit
rapid7,rapid7/dev-vault,2016-05-11T19:36:59Z,2,2,Ruby,True,True,mit
rapid7,rapid7/DLLHijackAuditKit,2014-10-16T19:53:57Z,52,52,JavaScript,True,True,
rapid7,rapid7/docker-image-analyzer,2018-08-21T18:37:16Z,12,12,Java,True,True,bsd-3-clause
rapid7,rapid7/docker-logentries,2015-02-03T15:54:00Z,108,108,JavaScript,True,True,mit
rapid7,rapid7/dogwatch,2015-12-10T20:04:33Z,17,17,Ruby,True,True,mit
rapid7,rapid7/dom-scroll-recycler,2016-10-14T15:45:19Z,5,5,JavaScript,True,True,
rapid7,rapid7/elasticsearch-cloud-aws,2015-03-13T13:50:38Z,0,0,Java,True,True,apache-2.0
rapid7,rapid7/elasticsearch-drain,2015-11-03T16:57:22Z,6,6,Ruby,True,True,mit
rapid7,rapid7/embedded-tools,2014-10-30T02:04:30Z,149,149,AGS Script,True,True,mit
rapid7,rapid7/exporter-documentation,2022-09-12T14:28:56Z,3,3,SCSS,True,True,mit
rapid7,rapid7/eycloud-logentries,2012-04-02T23:19:13Z,2,2,Ruby,True,True,
rapid7,rapid7/fastlib,2011-11-21T05:16:50Z,14,14,Ruby,True,True,
rapid7,rapid7/flink-tcell,2018-01-26T08:58:56Z,1,1,Java,True,False,apache-2.0
rapid7,rapid7/FullAutoOSINT,2018-07-02T19:23:05Z,19,19,Python,True,True,mit
rapid7,rapid7/geppetto,2017-03-29T18:31:51Z,14,14,Python,True,True,other
rapid7,rapid7/ghprb-plugin,2021-05-24T22:08:31Z,0,0,,True,True,mit
rapid7,rapid7/github-connector,2014-11-11T06:55:09Z,34,34,Ruby,True,True,mit
rapid7,rapid7/github-notification-proxy,2014-11-11T06:22:08Z,4,4,Ruby,True,True,mit
rapid7,rapid7/github-status-checker,2019-12-18T21:02:03Z,3,3,Python,True,True,mit
